iter,Region,Resource Name,Sum,Policy,folder,case,weeks
41,CA_N,hydrogen_storage,2.826181e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,offshore_wind,9.91699168e-07,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,onshore_wind,2.3421150779018998,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,pumped_hydro,5.4313395,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_N,solar,168.12537179999998,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,NGCCS,7.409836999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,ZCF,3.7127939273274997,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,battery,36.344719999999995,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,flexible_load,3.3410627999999996,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,hydro,2.0071276,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,hydrogen_storage,2.5010886e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,onshore_wind,13.505913434187699,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,pumped_hydro,5.0579505,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,CA_S,solar,107.382658641606,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,ZCF,5.1222886700000005,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,battery,0.6158085999999999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,flexible_load,1.7809472,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,hydro,11.235066999999999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,hydrogen_storage,2.0529704e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,nuclear,3.1480404e-05,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,onshore_wind,75.27605007949599,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_N,solar,2.939301263369,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,NGCCS,33.388368,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,ZCF,3.466732547478,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,battery,23.915442,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,flexible_load,2.5007347999999996,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,hydro,7.9608455,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,hydrogen_storage,4.646162e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,nuclear,23.023038300289997,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,onshore_wind,159.45514264964996,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,pumped_hydro,0.73730075,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_NMAZ,solar,119.94144026159302,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,ZCF,4.3513594,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,battery,2.3441164999999997,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,flexible_load,9.328709,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,hydro,119.99804999999999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,hydrogen_storage,1.6778854e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,nuclear,6.46849e-05,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,offshore_wind,2.35490105e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,onshore_wind,23.57407477135,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,pumped_hydro,0.8011188,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_PNW,solar,35.2792864161,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,NGCCS,19.540824,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,ZCF,2.5828141367360002,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,battery,13.200139,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,flexible_load,1.3113128,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,hydro,1.8254774999999999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,hydrogen_storage,2.7477421999999997e-06,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,nuclear,2.2506989999999996e-05,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,onshore_wind,108.89566632551198,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,pumped_hydro,1.6732718999999998,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
41,WECC_WYCO,solar,62.58840984506999,p2_2045_high_mid_REF_high,MGA_0.05_19,min,january_test
42,CA_N,NGCCS,62.962875999999994,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,ZCF,0.7771815405608,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,battery,21.514523999999998,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,flexible_load,9.340306,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,hydro,17.360062,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,hydrogen_storage,5.712600399999999e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,offshore_wind,6.28056471e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,onshore_wind,1.77279894039598,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,pumped_hydro,5.420909,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_N,solar,110.48202910660498,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,NGCCS,83.54814999999999,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,ZCF,6.7322326476932,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,battery,10.446004,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,flexible_load,7.536944999999999,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,hydro,2.0071311,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,hydrogen_storage,5.093698e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,onshore_wind,14.240884914015599,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,pumped_hydro,4.939857,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,CA_S,solar,59.742939928639,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,ZCF,3.468860484,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,battery,0.00011605556,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,flexible_load,2.5274498,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,hydro,9.033612,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,hydrogen_storage,8.6726356e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,nuclear,7.260504199999999e-06,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,onshore_wind,170.51002616285368,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_N,solar,1.2895197023198002,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,NGCCS,4.2971733e-05,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,ZCF,1.7354095866298,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,battery,6.944674,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,flexible_load,3.142658,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,hydro,5.9798975,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,hydrogen_storage,8.982212499999999e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,nuclear,32.019769290031,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,onshore_wind,172.24332579611598,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,pumped_hydro,0.70178006,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_NMAZ,solar,18.321291633008897,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,ZCF,1.6062769,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,battery,10.68989,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,flexible_load,2.9902162,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,hydro,99.12091,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,hydrogen_storage,5.924914e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,nuclear,1.1005693999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,offshore_wind,1.06740895e-06,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,onshore_wind,43.54370306233599,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,pumped_hydro,0.9126759399999999,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_PNW,solar,79.05962094795399,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,NGCCS,3.6234817999999997e-05,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,ZCF,15.8922809712197,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,battery,21.93188,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,flexible_load,6.6484049999999995,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,hydro,2.1399475,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,hydrogen_storage,9.0681446e-07,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,nuclear,1.2036066999999998e-05,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,onshore_wind,34.3394416016386,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,pumped_hydro,1.7366598,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
42,WECC_WYCO,solar,101.34751805051499,p2_2045_high_mid_REF_high,MGA_0.05_11,min,january_test
43,CA_N,NGCCS,19.460452,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,ZCF,11.874402791547599,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,battery,10.605353,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,flexible_load,3.3144092,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,hydro,17.635476,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,hydrogen_storage,1.3545176e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,offshore_wind,1.78380846e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,onshore_wind,2.3421405538325,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,pumped_hydro,5.1474845,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_N,solar,50.801318657438,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,NGCCS,63.013515999999996,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,ZCF,4.910671592841499,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,battery,45.885096,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,flexible_load,4.7760514999999995,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,hydro,1.7833206,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,hydrogen_storage,2.20424e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,onshore_wind,13.264771729022998,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,pumped_hydro,5.205331,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,CA_S,solar,169.387229660081,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,ZCF,1.89643704,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,battery,0.0002772982,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,flexible_load,2.9765782,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,hydro,11.036845,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,hydrogen_storage,2.3454804e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,nuclear,1.56116295e-05,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,onshore_wind,145.385698949152,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_N,solar,1.4504795058437,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,NGCCS,0.00015504125999999999,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,ZCF,0.042288432966399996,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,battery,60.332868,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,flexible_load,3.624211,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,hydro,7.2588729999999995,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,hydrogen_storage,3.0380616e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,nuclear,23.769558972630996,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,onshore_wind,44.475908083060006,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,pumped_hydro,0.7087798,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_NMAZ,solar,178.46633396737994,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,ZCF,4.32809273,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,battery,28.669366,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,flexible_load,3.6050832,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,hydro,112.58617,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,hydrogen_storage,2.1723273e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,nuclear,5.481823e-05,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,offshore_wind,1.1644371e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,onshore_wind,7.780623105646999,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,pumped_hydro,0.9281659999999999,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_PNW,solar,148.91116905842998,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,NGCCS,22.474826,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,ZCF,0.5443286076709999,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,battery,2.071487,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,flexible_load,4.7671195,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,hydro,2.257956,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,hydrogen_storage,1.905551e-06,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,nuclear,3.3895657e-05,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,onshore_wind,72.466499195782,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,pumped_hydro,1.8714081,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
43,WECC_WYCO,solar,26.260431128603,p2_2045_high_mid_REF_high,MGA_0.05_8,min,january_test
44,CA_N,NGCCS,23.464942,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,ZCF,2.756466705361,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,battery,28.051662,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,flexible_load,3.5643548,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,hydro,17.635478,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,hydrogen_storage,1.9744003e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,offshore_wind,4.94407711e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,onshore_wind,2.3421446798916,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,pumped_hydro,5.206192,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_N,solar,119.682005661327,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,NGCCS,59.03998,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,ZCF,29.279014835958,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,battery,14.807357999999999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,flexible_load,14.901772999999999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,hydro,2.0071296,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,hydrogen_storage,1.0523117e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,onshore_wind,16.053070424535402,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,pumped_hydro,4.93462,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,CA_S,solar,93.711820580818,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,ZCF,2.07927322,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,battery,3.6019942,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,flexible_load,2.1671517999999996,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,hydro,16.753273999999998,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,hydrogen_storage,2.8814527999999997e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,nuclear,4.0360172e-05,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,onshore_wind,125.16518815120502,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_N,solar,52.294621764483,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,NGCCS,0.0001006977,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,ZCF,2.4507398407189993,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,battery,4.347796,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,flexible_load,8.878665,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,hydro,9.434489,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,hydrogen_storage,2.2948308e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,nuclear,25.560695007017,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,onshore_wind,153.47832252112198,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,pumped_hydro,0.67851806,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_NMAZ,solar,12.576897574140999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,ZCF,2.720866245,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,battery,3.8943387999999994,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,flexible_load,6.532869499999999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,hydro,118.60725,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,hydrogen_storage,1.6506999e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,nuclear,89.4267,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,offshore_wind,2.7963429300000003e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,onshore_wind,7.882776141029299,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,pumped_hydro,0.9375353,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_PNW,solar,17.349503532453,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,NGCCS,11.342732999999999,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,ZCF,0.585824240515,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,battery,5.182206,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,flexible_load,4.0371407999999995,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,hydro,2.3039902,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,hydrogen_storage,3.0552714e-06,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,nuclear,0.00018081958,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,onshore_wind,121.123369019027,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,pumped_hydro,1.7227104999999998,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
44,WECC_WYCO,solar,10.592066840549997,p2_2045_high_mid_REF_high,MGA_0.05_2,min,january_test
45,CA_N,NGCCS,142.20204999999999,p2_2045_high_mid_REF_high,MGA_0.05_12,min,january_test
45,CA_N,ZCF,0.6148598468461,p2_2045_high_mid_REF_high,MGA_0.05_12,min,january_test
